,company,Product Density Score,Requests Density Score,Match Count
0,STOCKMEIER Chemie GmbH & Co. KG,0.576271186440678,71.21610169491525,136
1,Harold Scholz & Co. GmbH,0.4,39.4,6
2,Count Energy Distribution Ltd,0.8461538461538461,122.46153846153847,44
3,Goodpack Europe,0.0,0.0,0
4,Perstorp Group,0.15789473684210525,7.473684210526316,3
5,Syskem Chemie Gmbh,0.3980891719745223,42.06687898089172,125
6,BCH Brühl - Chemikalien Handel GmbH,0.4,19.466666666666665,6
7,Traditem GmbH,0.3702127659574468,31.56737588652482,261
8,Häffner GmbH & Co. KG,0.532293986636971,48.534521158129174,239
9,Rescom Srl,0.0,0.0,0
10,Cofermin Chemicals,0.5,32.125,8
11,Carbon Activated Europe,0.0,0.0,0
12,Julius Hoesch GmbH & Co. KG,0.5429864253393665,51.31900452488688,240
13,Möller Chemie GmbH & Co. KG,0.6618705035971223,77.35251798561151,92
14,Nano Gold,0.2,5.8,1
15,Kronos International Inc.,1.0,386.0,1
16,Sumo Innovations,0.0,0.0,0
17,DW OIL Trading GmbH,0.3333333333333333,12.666666666666666,1
18,BTC Europe GmbH,0.20970266040688576,19.37715179968701,134
19,HARKE Chemicals GmbH,0.7142857142857143,118.42857142857143,25
20,Europigments SL,1.0,15.5,2
21,Blue Bear Chemicals Bv,0.6666666666666666,36.5,4
22,M2I Life Sciences,0.0,0.0,0
23,Cores Resine Srl,0.0,0.0,0
24,distripark GmbH,0.96875,262.8125,31
25,Mosselman SA,0.21487603305785125,14.727272727272727,52
26,Water Treatment Products,0.5,218.5,1
27,Mercur Handel GmbH,0.4230769230769231,32.75,22
28,SINCHEM EUROPE SAS,1.0,84.0,1
29,Kraeber & Co,0.047619047619047616,1.1428571428571428,3
30,BI-QEM SA,0.0,0.0,0
31,Preparados Quimicos De Navarra S.L.,0.6716417910447762,91.5,90
32,Chempoint Emea,1.0,72.0,1
33,VICCOR INDUSTRY,0.15462610899873258,17.785804816223067,122
34,Lehmann&Voss&Co. Kg,0.3333333333333333,23.0,2
35,Quimidroga,0.4166666666666667,44.36309523809524,70
36,Italmatch Chemicals Spa,0.5,41.5,1
37,BÜFA Chemikalien GmbH & Co. KG,0.6724738675958188,70.47386759581882,193
38,J&K Scientific,0.09481534090909091,6.612215909090909,267
39,Arcane Industries,0.94,188.5,47
40,Jürgen Schoos Export Gmbh,1.0,28.0,1
41,Feralco Deutschland Gmbh,0.3333333333333333,18.5,2
42,Skova Pharmachems,1.0,217.0,1
43,Dukat Wiesława Partyka,0.0,0.0,0
44,neoFroxx GmbH,0.2964669738863287,28.986175115207374,193
45,Life Chemicals Europe Gmbh,0.0,0.0,0
46,Cf Plus Chemicals S.R.O.,0.0,0.0,0
47,Dr. Felix Jäger Chemikalienhandel,1.0,308.5,6
48,Organica Feinchemie Gmbh Wolfen,0.0,0.0,0
49,Pp Polymer Ab,0.0,0.0,0
50,Erich Slupetzky Gesmbh,0.6666666666666666,31.666666666666668,2
51,Borealis AG,1.0,60.0,1
52,INFINIUM PHARMACHEM LIMITED,0.024539877300613498,0.6932515337423313,4
53,Jebsen & Jessen Life Science Gmbh,0.6551724137931034,58.206896551724135,19
54,Terra Nostra Gmbh,0.0,0.0,0
55,Cremer Oleo Gmbh & Co. Kg,1.0,545.0,1
56,Satcotek Gmbh,0.0967741935483871,16.387096774193548,3
57,Stand-Chem Kft.,0.9411764705882353,191.7843137254902,48
58,Synhet - Synthetic Heterocycles,0.0,0.0,0
59,Becker Industrielack Gmbh,0.4,65.8,2
60,Aston Chemicals Ltd,0.0,0.0,0
61,888 Raw Plastic Supplies,1.0,32.5,2
62,Esterpol,0.0,0.0,0
63,ProLab GmbH,0.0,0.0,0
64,OQEMA AG,0.2778904665314402,23.273833671399593,274
65,Nimaco Chemicals,1.0,35.0,1
66,Jobachem Gmbh,0.36470588235294116,22.623529411764707,31
67,Green Italy Srl,0.5,13.0,1
68,Tauroquimica,0.0,0.0,0
69,Kaffe Bueno Aps,0.0,0.0,0
70,KESVI MAXIPLE LLP,0.21518987341772153,28.848101265822784,34
71,Bozzetto Group,0.4444444444444444,99.44444444444444,4
72,Gama (York) Ltd,0.5,397.5,1
73,Balthemis,0.9411764705882353,342.29411764705884,16
74,Halopolymer,0.13333333333333333,29.6,2
75,Ismaco,0.0,0.0,0
76,biolla chemicals GmbH,0.13391984359726294,10.758553274682306,137
77,Synthese Nord,0.0,0.0,0
78,Cortex Chemicals sp. z o.o.,0.0,0.0,0
79,Wolf Niemz - Ätherische Öle,0.033003300330033,1.976897689768977,30
80,Standard Water srl,1.0,388.0,1
81,"Comercial Coll Vila 324, S.L.",0.0,0.0,0
82,Grillo-Werke AG,0.0,0.0,0
83,Oliver Rubber Industries LLP,0.0,0.0,0
84,H3B SRL,0.6,289.2,3
85,KRENDALL srl,0.11347517730496454,5.957446808510638,16
86,"Dmitrievsky Chemical Plant – Production, LLC",0.9130434782608695,208.0,21
87,Wacker Chemie AG,0.3333333333333333,21.666666666666668,2
88,AyTrade LTD,1.0,46.0,2
89,International Solvent Solutions BV,0.5616438356164384,61.15525114155251,123
90,Same Chemicals BV,0.851063829787234,122.61702127659575,80
91,Particular Materials srl,0.2857142857142857,7.285714285714286,4
92,City Chem Shanghai Limited,0.5780141843971631,51.45035460992908,163
93,Chem2Market GmbH,0.0,0.0,0
94,Helio Beit Pigmentpasten GmbH,0.0,0.0,0
95,CP International Chemicals Ltd,0.0,0.0,0
96,Cure Biochem,0.0,0.0,0
97,NUCLEUS KIMYA,0.5,36.5,1
98,OOO SIBUR,0.391304347826087,44.67391304347826,18
99,Industrial Mineral Services Ltd,0.0,0.0,0
100,Penta Chemicals,0.44,75.53,44
101,ELM Kimya A.S.,0.6666666666666666,173.0,4
102,Poliver s.r.l.,0.0,0.0,0
103,Polbalt sp. z o. o.,1.0,488.5,2
104,distripark.com Sp. z o.o.,0.6804123711340206,85.19587628865979,132
105,Klaus F. Meyer GmbH,0.21296296296296297,12.61111111111111,23
106,Penpet Petrochemical Trading GmbH,0.7142857142857143,109.28571428571429,45
107,DutCH2 B.V.,0.9629629629629629,191.66666666666666,26
108,LIQUICHEM Handelsgesellschaft mbH,0.8,142.06666666666666,12
109,Currie Marketing Ltd,0.0,0.0,0
110,Kolb Distribution Ltd.,0.17391304347826086,14.478260869565217,4
111,R.A.W. Minerals B.V.,0.0,0.0,0
112,Rashtriya Chemical and Minerals,0.6666666666666666,27.666666666666668,2
113,GETEC PARK SWISS AG,0.8333333333333334,167.16666666666666,5
114,Livchem Logistics GmbH,0.0571740713765477,3.654406409322651,157
115,Prakash Chemicals International Pvt Ltd,0.6101694915254238,101.54237288135593,36
116,Wegochem Europe BV,0.3392018779342723,21.1924882629108,289
117,Azelis Deutschland Kosmetik GmbH,0.59375,83.6875,19
118,Innua Europe Ltd,0.6296296296296297,53.48148148148148,17
119,Emertle Chemical Solutions,0.625,139.65625,20
120,Bernd Schwegmann GmbH & Co. KG,0.0,0.0,0
121,Wistema GmbH,0.375,24.75,3
122,Viaton Europe GmbH,1.0,50.0,1
123,Keminntek Laboratories,0.030303030303030304,1.9393939393939394,1
124,San Nature,1.0,83.0,1
125,Waldis UAB,0.6666666666666666,46.0,2
126,Amitek Infra Pvt. Ltd.,0.0,0.0,0
127,SBZ Corporation Ltd,0.21739130434782608,9.782608695652174,5
128,Alantum Europe GmbH,0.0,0.0,0
129,Equilex Chemicals B.V.,0.4827586206896552,59.13793103448276,14
130,Global Company for Chemical Industries,0.0,0.0,0
131,ViVoChem B.V.,0.6464968152866242,67.28343949044586,203
132,Vertellus Specialties Austria GmbH,0.09375,5.59375,3
133,Solberg Industri AS,1.0,254.86666666666667,15
134,MINERALCOMERS AD,1.0,49.666666666666664,3
135,WhitChem Limited,0.5,56.375,4
136,Meghna Colour Chem,0.0,0.0,0
137,POLWAX S.A.,0.0,0.0,0
138,Scotswood Chemicals Ltd,0.8181818181818182,203.1818181818182,9
139,Pavezyum Kimya San. Dis. Tic. A.S,0.0,0.0,0
140,Connect Chemicals GmbH,0.15982721382289417,9.550755939524837,74
141,BERKIM KAUCUK PLASTIK KIMYA SAN VE TIC AS,0.3333333333333333,5.333333333333333,2
142,Alcochem Minerals BV,1.0,38.0,1
143,Triconor Distribution GmbH,1.0,84.0,1
144,OQEMA B.V.,0.9545454545454546,221.72727272727272,21
145,Bodotex A/S,0.6206896551724138,113.72413793103448,18
146,Brenntag GmbH,0.24537037037037038,33.361111111111114,53
147,East Harbour Group Ltd,0.4520547945205479,74.4931506849315,33
148,Vollmer Chemie Vertriebs-GmbH,0.8181818181818182,189.8181818181818,9
149,JSC KAUSTIK,1.0,361.5,2
150,TER Chemicals – BU Life Science,0.4895833333333333,43.3125,47
151,Emery Oleochemicals,0.3,12.7,3
152,Völpker Spezialprodukte GmbH,0.0625,2.375,1
153,Faravelli GmbH,0.3282442748091603,18.053435114503817,43
154,Alumina doo,0.4,11.4,2
155,Performance Additives Europe GmbH,0.0,0.0,0
156,Chemconserve BV,0.0,0.0,0
157,Wintzell & Fried,0.0,0.0,0
158,UPL Ltd,0.125,4.958333333333333,3
159,Phoenix Chemicals Trading Sp.z o.o.,0.9047619047619048,167.57142857142858,19
160,Kemiatech,1.0,220.0,3
161,FIBB sistemi d.o.o.,1.0,35.0,1
162,Greyhound Chromatography and Allied Chemicals Ltd,0.75,201.83333333333334,9
163,CABAMIX,1.0,66.0,1
164,Vedra S.R.L.,1.0,390.6666666666667,3
165,Hobum Oleochemicals GmbH,1.0,43.0,1
166,CP Metal Chemicals B.V.,0.3333333333333333,104.66666666666667,1
167,"Agrakem Quimicos, SL",0.42857142857142855,15.785714285714286,6
168,Keeling & Walker Ltd.,0.0,0.0,0
169,ANNO Chemicals nv,0.8,107.31304347826087,92
170,INVISTA Polyester B.V.,1.0,232.0,1
171,Norchem Polyesters LLC,0.2857142857142857,26.428571428571427,4
172,Titandix Vertriebs GmbH,0.8,105.6,4
173,PROPLAST KIMYEVİ MADDELER SAN. TİC. LTD. STI.,0.41304347826086957,26.652173913043477,19
174,Laboratorios Argenol SL,0.15384615384615385,3.3076923076923075,2
175,BOC Sciences,0.06470881035340965,3.896963663514186,130
176,ALDROIN SL,0.9,174.9,9
177,KRAHN CHEMIE POLSKA Sp. z o.o.,0.5,193.0,1
178,Top Agrochem,0.2571428571428571,26.677142857142858,90
179,Will & Co BV,0.5,50.666666666666664,6
180,Pro-Eko Srl,0.14285714285714285,14.857142857142858,1
181,Alfa Chemistry,0.017726798748696558,0.7591240875912408,17
182,Lithos Natural GmbH,0.0,0.0,0
183,ARKEM Chemicals,0.8688524590163934,134.29508196721312,53
184,ADD-Chem Germany GmbH,0.26666666666666666,10.4,4
185,Sagar Speciality Chemicals Private Limited,0.2857142857142857,11.285714285714286,4
186,Caramba Bremen GmbH,0.5,240.0,1
187,Sunkem A.Ş.,0.0,0.0,0
188,VladaChem GmbH,0.03783178214408824,2.492847294036539,439
189,ALDODEI 1946 di Giacomo Bertolio D.I.,1.0,55.0,1
190,QP Germany OHG,1.0,22.0,1
191,"Canaltravel Exports, S.L.",0.0,0.0,0
192,CID,0.6,32.1,6
193,LKAB Minerals B.V.,0.0,0.0,0
194,C5 Innovation Aps,0.0,0.0,0
195,Shakti Chemical Industries,0.0,0.0,0
196,MOLAR bvba,0.8939393939393939,176.65151515151516,59
197,Integrated Chemicals Specialties BV,0.6666666666666666,24.0,4
198,Inchem Kimya Sanayi ve Dis Ticaret Limited Sirketi,0.75,76.5,3
199,B M Paper Packaging,0.0,0.0,0
200,The Masterbatch Company,0.0,0.0,0
201,Sheri Trading Co,0.3225806451612903,32.70967741935484,10
202,B.T.G. - SOL GROUP,0.0,0.0,0
203,Eninco Engineering B.V.,0.5,42.0,1
204,Teknova Matbaacilik Kimya Sanayi ve Ticaret A. Ş.,0.2727272727272727,40.90909090909091,3
205,Baltic Composites and Fragrance,0.3333333333333333,13.0,1
206,Aldur Maden Ltd Sti,0.0,0.0,0
207,SACEA S.R.L.,0.0,0.0,0
208,Zeolites Production,0.0,0.0,0
209,Beckmann-Kenko GmbH,0.17903930131004367,15.056768558951966,41
210,Resiplast,0.4,79.4,2
